,Hydro (MW),Solar (MW),Wind (MW),Loss Load (MW),Load (MW)
8050,0.0,7910.194895463909,10981.907351527989,0.0,8809.039999999999
8051,0.0,8489.365624168533,10828.788817936676,0.0,8735.6
8052,0.0,8434.311372390526,10950.283490303756,0.0,8581.039999999999
8053,4650.0,7760.4473306277305,10852.580143873176,0.0,8381.439999999999
8054,0.0,6608.712383431845,10997.331421017685,0.0,8167.68
8055,0.0,4893.221898029178,11444.636967502805,0.0,7959.328
8056,0.0,2644.8062554154094,13139.213508288502,0.0,7761.848
8057,0.0,425.0188237262067,15980.48827776666,0.0,8005.200000000001
8058,0.0,0.0,19636.38437358905,0.0,9052.16
8059,0.0,0.0,22593.806603843623,0.0,9929.119999999999
8060,0.0,0.0,24942.74628021611,0.0,9777.84
8061,0.0,0.0,25211.69596065876,0.0,8543.68
8062,0.0,0.0,25111.75582290081,0.0,7028.368
8063,3084.048121107693,0.0,24284.112906640716,0.0,6279.072
8064,0.0,0.0,23404.97107086375,0.0,6207.023999999999
8065,0.0,0.0,23014.617093461195,0.0,6259.648
8066,0.0,0.0,21758.105213777875,0.0,6450.4400000000005
8067,0.0,0.0,24594.9289944531,0.0,6771.008
8068,0.0,0.0,23166.395058512877,0.0,7190.464000000001
8069,0.0,0.0,21426.81156495842,0.0,7660.112
8070,0.0,204.80181661418248,19338.755563939,0.0,8122.24
8071,0.0,2270.4373433249693,17500.572501166233,0.0,8521.039999999999
8072,0.0,4772.102544117564,14302.073872295854,0.0,8812.88
8073,0.0,6641.744934498649,11908.865308979799,0.0,8974.16
8074,0.0,7910.194895463909,10981.907351527989,0.0,9003.28
8075,0.0,8489.365624168533,10828.788817936676,0.0,8919.119999999999
8076,0.0,8434.311372390526,10950.283490303756,0.0,8753.439999999999
8077,4650.0,7760.4473306277305,10852.580143873176,0.0,8542.32
8078,0.0,6608.712383431845,10997.331421017685,0.0,8316.88
8079,0.0,4893.221898029178,11444.636967502805,0.0,8096.56
8080,0.0,2644.8062554154094,13139.213508288502,0.0,7886.968000000001
8081,0.0,425.0188237262067,15980.48827776666,0.0,8192.96
8082,0.0,0.0,19636.38437358905,0.0,9254.48
8083,0.0,0.0,22593.806603843623,0.0,10087.68
8084,3084.048121107693,0.0,24942.74628021611,0.0,9876.56
8085,0.0,0.0,25211.69596065876,0.0,8604.56
8086,0.0,0.0,25111.75582290081,0.0,7076.936
8087,0.0,0.0,24284.112906640716,0.0,6320.16
8088,0.0,0.0,23404.97107086375,0.0,6236.904
8089,0.0,0.0,23014.617093461195,0.0,6278.664
8090,0.0,0.0,21758.105213777875,0.0,6459.008
8091,0.0,0.0,24594.9289944531,0.0,6769.567999999999
8092,0.0,0.0,23166.395058512877,0.0,7179.504
8093,0.0,0.0,21426.81156495842,0.0,7640.152
8094,0.0,204.80181661418248,19338.755563939,0.0,8093.84
8095,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8484.8
8096,0.0,4772.102544117564,14302.073872295854,0.0,8769.439999999999
8097,0.0,6641.744934498649,11908.865308979799,0.0,8924.0
8098,0.0,7910.194895463909,10981.907351527989,0.0,8947.2
8099,0.0,8489.365624168533,10828.788817936676,0.0,8857.76
8100,0.0,8434.311372390526,10950.283490303756,0.0,8687.44
8101,0.0,7760.4473306277305,10852.580143873176,0.0,8472.4
8102,0.0,6608.712383431845,10997.331421017685,0.0,8243.68
8103,0.0,4893.221898029178,11444.636967502805,0.0,8020.799999999999
8104,0.0,2644.8062554154094,13139.213508288502,0.0,7809.256
8105,0.0,425.0188237262067,15980.48827776666,0.0,8041.119999999999
8106,0.0,0.0,19636.38437358905,0.0,9076.08
8107,0.0,0.0,22593.806603843623,0.0,9939.84
8108,0.0,0.0,24942.74628021611,0.0,9775.76
8109,0.0,0.0,25211.69596065876,0.0,8530.08
8110,0.0,0.0,25111.75582290081,0.0,7004.6720000000005
8111,4650.0,0.0,24284.112906640716,0.0,6246.168
8112,0.0,0.0,23404.97107086375,0.0,6165.576
8113,0.0,0.0,23014.617093461195,0.0,6210.432
8114,0.0,0.0,21758.105213777875,0.0,6394.256
8115,0.0,0.0,24594.9289944531,0.0,6708.632
8116,0.0,0.0,23166.395058512877,0.0,7122.688
8117,0.0,0.0,21426.81156495842,0.0,7587.7119999999995
8118,0.0,204.80181661418248,19338.755563939,0.0,8045.999999999999
8119,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8441.599999999999
8120,0.0,4772.102544117564,14302.073872295854,0.0,8731.04
8121,0.0,6641.744934498649,11908.865308979799,0.0,8890.560000000001
8122,0.0,7910.194895463909,10981.907351527989,0.0,8918.64
8123,0.0,8489.365624168533,10828.788817936676,0.0,8833.92
8124,0.0,8434.311372390526,10950.283490303756,0.0,8668.4
8125,0.0,7760.4473306277305,10852.580143873176,0.0,8457.92
8126,0.0,6608.712383431845,10997.331421017685,0.0,8233.52
8127,0.0,4893.221898029178,11444.636967502805,0.0,8014.72
8128,0.0,2644.8062554154094,13139.213508288502,0.0,7807.0
8129,0.0,425.0188237262067,15980.48827776666,0.0,8016.959999999999
8130,0.0,0.0,19636.38437358905,0.0,9044.4
8131,0.0,0.0,22593.806603843623,0.0,9921.6
8132,0.0,0.0,24942.74628021611,0.0,9776.8
8133,0.0,0.0,25211.69596065876,0.0,8542.32
8134,0.0,0.0,25111.75582290081,0.0,7018.376
8135,4650.0,0.0,24284.112906640716,0.0,6259.152
8136,0.0,0.0,23404.97107086375,0.0,6178.72
8137,0.0,0.0,23014.617093461195,0.0,6223.16
8138,0.0,0.0,21758.105213777875,0.0,6405.984
8139,0.0,0.0,24594.9289944531,0.0,6718.759999999999
8140,0.0,0.0,23166.395058512877,0.0,7130.607999999999
8141,0.0,0.0,21426.81156495842,0.0,7592.816
8142,0.0,204.80181661418248,19338.755563939,0.0,8047.679999999999
8143,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8439.28
8144,0.0,4772.102544117564,14302.073872295854,0.0,8724.16
8145,0.0,6641.744934498649,11908.865308979799,0.0,8878.48
8146,0.0,7910.194895463909,10981.907351527989,0.0,8900.800000000001
8147,0.0,8489.365624168533,10828.788817936676,0.0,8809.84
8148,0.0,8434.311372390526,10950.283490303756,0.0,8637.52
8149,0.0,7760.4473306277305,10852.580143873176,0.0,8419.84
8150,0.0,6608.712383431845,10997.331421017685,0.0,8187.760000000001
8151,0.0,4893.221898029178,11444.636967502805,0.0,7960.864
8152,0.0,2644.8062554154094,13139.213508288502,0.0,7744.7119999999995
8153,0.0,425.0188237262067,15980.48827776666,0.0,8028.879999999999
8154,0.0,0.0,19636.38437358905,0.0,9078.8
8155,0.0,0.0,22593.806603843623,0.0,9911.84
8156,0.0,0.0,24942.74628021611,0.0,9703.6
8157,0.0,0.0,25211.69596065876,0.0,8430.08
8158,0.0,0.0,25111.75582290081,0.0,6895.8240000000005
8159,4650.0,0.0,24284.112906640716,0.0,6131.504
8160,0.0,0.0,23404.97107086375,0.0,6041.464
8161,0.0,0.0,23014.617093461195,0.0,6076.4
8162,0.0,0.0,21758.105213777875,0.0,6249.864
8163,0.0,0.0,24594.9289944531,0.0,6037.576
8164,0.0,0.0,23166.395058512877,0.0,6440.592
8165,0.0,0.0,21426.81156495842,0.0,6894.295999999999
8166,0.0,204.80181661418248,19338.755563939,0.0,7340.951999999999
8167,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,7724.7519999999995
8168,0.0,4772.102544117564,14302.073872295854,0.0,8002.16
8169,0.0,6641.744934498649,11908.865308979799,0.0,8149.4400000000005
8170,0.0,7910.194895463909,10981.907351527989,0.0,8165.36
8171,0.0,8489.365624168533,10828.788817936676,0.0,8068.48
8172,0.0,8434.311372390526,10950.283490303756,0.0,7891.008
8173,0.0,7760.4473306277305,10852.580143873176,0.0,7668.9439999999995
8174,0.0,6608.712383431845,10997.331421017685,0.0,7433.455999999999
8175,0.0,4893.221898029178,11444.636967502805,0.0,7204.112
8176,0.0,2644.8062554154094,13139.213508288502,0.0,6986.496
8177,0.0,425.0188237262067,15980.48827776666,0.0,7220.88
8178,0.0,0.0,19636.38437358905,0.0,8253.52
8179,0.0,0.0,22593.806603843623,0.0,9108.560000000001
8180,0.0,0.0,24942.74628021611,0.0,8933.92
8181,0.0,0.0,25211.69596065876,0.0,7680.407999999999
8182,0.0,0.0,25111.75582290081,0.0,6150.24
8183,4650.0,0.0,24284.112906640716,0.0,5387.808
8184,0.0,0.0,23404.97107086375,0.0,5303.16
8185,0.0,0.0,23014.617093461195,0.0,5344.375999999999
8186,0.0,0.0,21758.105213777875,0.0,5525.024
8187,0.0,0.0,24594.9289944531,0.0,5836.736
8188,0.0,0.0,23166.395058512877,0.0,6248.664
8189,0.0,0.0,21426.81156495842,0.0,6712.088
8190,0.0,204.80181661418248,19338.755563939,0.0,7169.255999999999
8191,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,7564.304
8192,0.0,4772.102544117564,14302.073872295854,0.0,7853.696
8193,0.0,6641.744934498649,11908.865308979799,0.0,8013.6
8194,0.0,7910.194895463909,10981.907351527989,0.0,8042.719999999999
8195,0.0,8489.365624168533,10828.788817936676,0.0,7959.7119999999995
8196,0.0,8434.311372390526,10950.283490303756,0.0,7796.552000000001
8197,0.0,7760.4473306277305,10852.580143873176,0.0,7589.288
8198,0.0,6608.712383431845,10997.331421017685,0.0,7369.0
8199,0.0,4893.221898029178,11444.636967502805,0.0,7155.2
8200,0.0,2644.8062554154094,13139.213508288502,0.0,6953.407999999999
8201,0.0,425.0188237262067,15980.48827776666,0.0,7150.103999999999
8202,0.0,0.0,19636.38437358905,0.0,8176.24
8203,0.0,0.0,22593.806603843623,0.0,9070.16
8204,0.0,0.0,24942.74628021611,0.0,8948.0
8205,0.0,0.0,25211.69596065876,0.0,7730.8
8206,0.0,0.0,25111.75582290081,0.0,6217.3679999999995
8207,4650.0,0.0,24284.112906640716,0.0,5467.831999999999
8208,0.0,0.0,23404.97107086375,0.0,5398.888
8209,0.0,0.0,23014.617093461195,0.0,5455.488
8210,0.0,0.0,21758.105213777875,0.0,5651.144
8211,0.0,0.0,24594.9289944531,0.0,5977.432000000001
8212,0.0,0.0,23166.395058512877,0.0,6919.328
8213,0.0,0.0,21426.81156495842,0.0,7396.24
8214,0.0,204.80181661418248,19338.755563939,0.0,7866.336
8215,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8273.76
8216,0.0,4772.102544117564,14302.073872295854,0.0,8574.880000000001
8217,0.0,6641.744934498649,11908.865308979799,0.0,8745.92
8218,0.0,7910.194895463909,10981.907351527989,0.0,8785.439999999999
8219,0.0,8489.365624168533,10828.788817936676,0.0,8712.0
8220,0.0,8434.311372390526,10950.283490303756,0.0,8557.52
8221,0.0,7760.4473306277305,10852.580143873176,0.0,8357.92
8222,0.0,6608.712383431845,10997.331421017685,0.0,8144.16
8223,0.0,4893.221898029178,11444.636967502805,0.0,7935.84
8224,0.0,2644.8062554154094,13139.213508288502,0.0,7738.384
8225,0.0,425.0188237262067,15980.48827776666,0.0,8017.760000000001
8226,0.0,0.0,19636.38437358905,0.0,9078.32
8227,0.0,0.0,22593.806603843623,0.0,9940.16
8228,0.0,0.0,24942.74628021611,0.0,9765.52
8229,0.0,0.0,25211.69596065876,0.0,8518.72
8230,0.0,0.0,25111.75582290081,0.0,7003.072
8231,4650.0,0.0,24284.112906640716,0.0,6255.776
8232,0.0,0.0,23404.97107086375,0.0,6183.76
8233,0.0,0.0,23014.617093461195,0.0,6236.4
8234,0.0,0.0,21758.105213777875,0.0,6427.224
8235,0.0,0.0,24594.9289944531,0.0,6747.808
8236,0.0,0.0,23166.395058512877,0.0,7167.2880000000005
8237,0.0,0.0,21426.81156495842,0.0,7636.968000000001
8238,0.0,204.80181661418248,19338.755563939,0.0,8099.119999999999
8239,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8497.92
8240,0.0,4772.102544117564,14302.073872295854,0.0,8789.84
8241,0.0,6641.744934498649,11908.865308979799,0.0,8951.04
8242,0.0,7910.194895463909,10981.907351527989,0.0,8980.320000000002
8243,0.0,8489.365624168533,10828.788817936676,0.0,8896.08
8244,0.0,8434.311372390526,10950.283490303756,0.0,8730.48
8245,0.0,7760.4473306277305,10852.580143873176,0.0,8519.439999999999
8246,0.0,6608.712383431845,10997.331421017685,0.0,8293.92
8247,0.0,4893.221898029178,11444.636967502805,0.0,8073.679999999999
8248,0.0,2644.8062554154094,13139.213508288502,0.0,7864.088
8249,0.0,425.0188237262067,15980.48827776666,0.0,8111.599999999999
8250,0.0,0.0,19636.38437358905,0.0,9152.720000000001
8251,0.0,0.0,22593.806603843623,0.0,10010.56
8252,0.0,0.0,24942.74628021611,0.0,9836.48
8253,0.0,0.0,25211.69596065876,0.0,8584.56
8254,0.0,0.0,25111.75582290081,0.0,7057.344
8255,4650.0,0.0,24284.112906640716,0.0,6297.456
8256,0.0,0.0,23404.97107086375,0.0,6214.224
8257,0.0,0.0,23014.617093461195,0.0,6256.016
8258,0.0,0.0,21758.105213777875,0.0,6436.384
8259,0.0,0.0,24594.9289944531,0.0,6746.968
8260,0.0,0.0,23166.395058512877,0.0,7156.928
8261,0.0,0.0,21426.81156495842,0.0,7617.607999999999
8262,0.0,204.80181661418248,19338.755563939,0.0,8071.28
8263,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8462.24
8264,0.0,4772.102544117564,14302.073872295854,0.0,8746.96
8265,0.0,6641.744934498649,11908.865308979799,0.0,8901.6
8266,0.0,7910.194895463909,10981.907351527989,0.0,8924.8
8267,0.0,8489.365624168533,10828.788817936676,0.0,8835.359999999999
8268,0.0,8434.311372390526,10950.283490303756,0.0,8665.12
8269,0.0,7760.4473306277305,10852.580143873176,0.0,8450.08
8270,0.0,6608.712383431845,10997.331421017685,0.0,8221.36
8271,0.0,4893.221898029178,11444.636967502805,0.0,7998.472
8272,0.0,2644.8062554154094,13139.213508288502,0.0,7786.984
8273,0.0,425.0188237262067,15980.48827776666,0.0,7958.056
8274,0.0,0.0,19636.38437358905,0.0,8966.32
8275,0.0,0.0,22593.806603843623,0.0,9855.76
8276,0.0,0.0,24942.74628021611,0.0,9733.2
8277,0.0,0.0,25211.69596065876,0.0,8510.72
8278,0.0,0.0,25111.75582290081,0.0,6986.048000000001
8279,4650.0,0.0,24284.112906640716,0.0,6224.071999999999
8280,0.0,0.0,23404.97107086375,0.0,6143.504
8281,0.0,0.0,23014.617093461195,0.0,6188.384
8282,0.0,0.0,21758.105213777875,0.0,6372.232
8283,0.0,0.0,24594.9289944531,0.0,6686.6320000000005
8284,0.0,0.0,23166.395058512877,0.0,7100.72
8285,0.0,0.0,21426.81156495842,0.0,7565.76
8286,0.0,204.80181661418248,19338.755563939,0.0,8024.08
8287,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8419.68
8288,0.0,4772.102544117564,14302.073872295854,0.0,8709.199999999999
8289,0.0,6641.744934498649,11908.865308979799,0.0,8868.72
8290,0.0,7910.194895463909,10981.907351527989,0.0,8896.800000000001
8291,0.0,8489.365624168533,10828.788817936676,0.0,8812.16
8292,0.0,8434.311372390526,10950.283490303756,0.0,8646.64
8293,0.0,7760.4473306277305,10852.580143873176,0.0,8436.16
8294,0.0,6608.712383431845,10997.331421017685,0.0,8211.76
8295,0.0,4893.221898029178,11444.636967502805,0.0,7993.008
8296,0.0,2644.8062554154094,13139.213508288502,0.0,7785.336
8297,0.0,425.0188237262067,15980.48827776666,0.0,8024.879999999999
8298,0.0,0.0,19636.38437358905,0.0,9064.56
8299,0.0,0.0,22593.806603843623,0.0,9929.36
8300,0.0,0.0,24942.74628021611,0.0,9764.8
8301,0.0,0.0,25211.69596065876,0.0,8519.36
8302,0.0,0.0,25111.75582290081,0.0,6995.192
8303,4650.0,0.0,24284.112906640716,0.0,6237.664
8304,0.0,0.0,23404.97107086375,0.0,6157.256
8305,0.0,0.0,23014.617093461195,0.0,6201.72
8306,0.0,0.0,21758.105213777875,0.0,6384.568
8307,0.0,0.0,24594.9289944531,0.0,6697.368
8308,0.0,0.0,23166.395058512877,0.0,7109.248
8309,0.0,0.0,21426.81156495842,0.0,7571.4800000000005
8310,0.0,204.80181661418248,19338.755563939,0.0,8026.32
8311,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8418.0
8312,0.0,4772.102544117564,14302.073872295854,0.0,8702.880000000001
8313,0.0,6641.744934498649,11908.865308979799,0.0,8857.2
8314,0.0,7910.194895463909,10981.907351527989,0.0,8879.6
8315,0.0,8489.365624168533,10828.788817936676,0.0,8788.72
8316,0.0,8434.311372390526,10950.283490303756,0.0,8616.4
8317,0.0,7760.4473306277305,10852.580143873176,0.0,8398.720000000001
8318,0.0,6608.712383431845,10997.331421017685,0.0,8166.639999999999
8319,0.0,4893.221898029178,11444.636967502805,0.0,7939.776
8320,0.0,2644.8062554154094,13139.213508288502,0.0,7723.656
8321,0.0,425.0188237262067,15980.48827776666,0.0,7966.032
8322,0.0,0.0,19636.38437358905,0.0,9001.12
8323,0.0,0.0,22593.806603843623,0.0,9851.76
8324,0.0,0.0,24942.74628021611,0.0,9670.24
8325,0.0,0.0,25211.69596065876,0.0,8411.12
8326,0.0,0.0,25111.75582290081,0.0,6877.168000000001
8327,4650.0,0.0,24284.112906640716,0.0,6110.632
8328,0.0,0.0,23404.97107086375,0.0,6020.616
8329,0.0,0.0,23014.617093461195,0.0,6055.576
8330,0.0,0.0,21758.105213777875,0.0,6229.072
8331,0.0,0.0,24594.9289944531,0.0,6016.8
8332,0.0,0.0,23166.395058512877,0.0,6419.848
8333,0.0,0.0,21426.81156495842,0.0,6873.567999999999
8334,0.0,204.80181661418248,19338.755563939,0.0,7320.255999999999
8335,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,7704.088
8336,0.0,4772.102544117564,14302.073872295854,0.0,7981.536
8337,0.0,6641.744934498649,11908.865308979799,0.0,8128.88
8338,0.0,7910.194895463909,10981.907351527989,0.0,8144.719999999999
8339,0.0,8489.365624168533,10828.788817936676,0.0,8047.919999999999
8340,0.0,8434.311372390526,10950.283490303756,0.0,7870.464
8341,0.0,7760.4473306277305,10852.580143873176,0.0,7648.432
8342,0.0,6608.712383431845,10997.331421017685,0.0,7412.968
8343,0.0,4893.221898029178,11444.636967502805,0.0,7183.648
8344,0.0,2644.8062554154094,13139.213508288502,0.0,6966.056
8345,0.0,425.0188237262067,15980.48827776666,0.0,7120.824
8346,0.0,0.0,19636.38437358905,0.0,8118.48
8347,0.0,0.0,22593.806603843623,0.0,9006.96
8348,0.0,0.0,24942.74628021611,0.0,8886.8
8349,0.0,0.0,25211.69596065876,0.0,7663.687999999999
8350,0.0,0.0,25111.75582290081,0.0,6134.544
8351,4650.0,0.0,24284.112906640716,0.0,5367.552
8352,0.0,0.0,23404.97107086375,0.0,5282.936000000001
8353,0.0,0.0,23014.617093461195,0.0,5324.168000000001
8354,0.0,0.0,21758.105213777875,0.0,5504.84
8355,0.0,0.0,24594.9289944531,0.0,5816.584
8356,0.0,0.0,23166.395058512877,0.0,6228.536
8357,0.0,0.0,21426.81156495842,0.0,6691.9839999999995
8358,0.0,204.80181661418248,19338.755563939,0.0,7149.1759999999995
8359,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,7544.255999999999
8360,0.0,4772.102544117564,14302.073872295854,0.0,7833.672
8361,0.0,6641.744934498649,11908.865308979799,0.0,7993.616
8362,0.0,7910.194895463909,10981.907351527989,0.0,8022.719999999999
8363,0.0,8489.365624168533,10828.788817936676,0.0,7939.768
8364,0.0,8434.311372390526,10950.283490303756,0.0,7776.6320000000005
8365,0.0,7760.4473306277305,10852.580143873176,0.0,7569.4
8366,0.0,6608.712383431845,10997.331421017685,0.0,7349.1359999999995
8367,0.0,4893.221898029178,11444.636967502805,0.0,7135.360000000001
8368,0.0,2644.8062554154094,13139.213508288502,0.0,6933.592
8369,0.0,425.0188237262067,15980.48827776666,0.0,7146.592
8370,0.0,0.0,19636.38437358905,0.0,8180.0
8371,0.0,0.0,22593.806603843623,0.0,9067.119999999999
8372,0.0,0.0,24942.74628021611,0.0,8933.84
8373,0.0,0.0,25211.69596065876,0.0,7710.384
8374,0.0,0.0,25111.75582290081,0.0,6196.776
8375,4650.0,0.0,24284.112906640716,0.0,5448.2080000000005
8376,0.0,0.0,23404.97107086375,0.0,5379.28
8377,0.0,0.0,23014.617093461195,0.0,5435.9039999999995
8378,0.0,0.0,21758.105213777875,0.0,5631.592000000001
8379,0.0,0.0,24594.9289944531,0.0,5957.904
8380,0.0,0.0,23166.395058512877,0.0,6899.824
8381,0.0,0.0,21426.81156495842,0.0,7376.768
8382,0.0,204.80181661418248,19338.755563939,0.0,7846.888
8383,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8254.32
8384,0.0,4772.102544117564,14302.073872295854,0.0,8555.52
8385,0.0,6641.744934498649,11908.865308979799,0.0,8726.56
8386,0.0,7910.194895463909,10981.907351527989,0.0,8766.08
8387,0.0,8489.365624168533,10828.788817936676,0.0,8692.640000000001
8388,0.0,8434.311372390526,10950.283490303756,0.0,8538.16
8389,0.0,7760.4473306277305,10852.580143873176,0.0,8338.64
8390,0.0,6608.712383431845,10997.331421017685,0.0,8124.96
8391,0.0,4893.221898029178,11444.636967502805,0.0,7916.632
8392,0.0,2644.8062554154094,13139.213508288502,0.0,7719.2
8393,0.0,425.0188237262067,15980.48827776666,0.0,7975.168
8394,0.0,0.0,19636.38437358905,0.0,9027.12
8395,0.0,0.0,22593.806603843623,0.0,9898.8
8396,0.0,0.0,24942.74628021611,0.0,9739.359999999999
8397,0.0,0.0,25211.69596065876,0.0,8500.72
8398,0.0,0.0,25111.75582290081,0.0,6985.328
8399,4650.0,0.0,24284.112906640716,0.0,6236.784
8400,0.0,0.0,23404.97107086375,0.0,6164.784
8401,0.0,0.0,23014.617093461195,0.0,6217.456
8402,0.0,0.0,21758.105213777875,0.0,6408.304
8403,0.0,0.0,24594.9289944531,0.0,6728.919999999999
8404,0.0,0.0,23166.395058512877,0.0,7148.424
8405,0.0,0.0,21426.81156495842,0.0,7618.128
8406,0.0,204.80181661418248,19338.755563939,0.0,8080.320000000001
8407,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8479.12
8408,0.0,4772.102544117564,14302.073872295854,0.0,8771.039999999999
8409,0.0,6641.744934498649,11908.865308979799,0.0,8932.320000000002
8410,0.0,7910.194895463909,10981.907351527989,0.0,8961.6
8411,0.0,8489.365624168533,10828.788817936676,0.0,8877.44
8412,0.0,8434.311372390526,10950.283490303756,0.0,8711.84
8413,0.0,7760.4473306277305,10852.580143873176,0.0,8500.8
8414,0.0,6608.712383431845,10997.331421017685,0.0,8275.359999999999
8415,0.0,4893.221898029178,11444.636967502805,0.0,8055.120000000001
8416,0.0,2644.8062554154094,13139.213508288502,0.0,7845.544
8417,0.0,425.0188237262067,15980.48827776666,0.0,8001.28
8418,0.0,0.0,19636.38437358905,0.0,9002.0
8419,0.0,0.0,22593.806603843623,0.0,9898.48
8420,0.0,0.0,24942.74628021611,0.0,9787.2
8421,0.0,0.0,25211.69596065876,0.0,8570.32
8422,0.0,0.0,25111.75582290081,0.0,7044.240000000001
8423,4650.0,0.0,24284.112906640716,0.0,6279.0960000000005
8424,0.0,0.0,23404.97107086375,0.0,6195.896000000001
8425,0.0,0.0,23014.617093461195,0.0,6237.712
8426,0.0,0.0,21758.105213777875,0.0,6418.103999999999
8427,0.0,0.0,24594.9289944531,0.0,6728.7119999999995
8428,0.0,0.0,23166.395058512877,0.0,7138.696000000001
8429,0.0,0.0,21426.81156495842,0.0,7599.408
8430,0.0,204.80181661418248,19338.755563939,0.0,8053.12
8431,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8444.08
8432,0.0,4772.102544117564,14302.073872295854,0.0,8728.8
8433,0.0,6641.744934498649,11908.865308979799,0.0,8883.44
8434,0.0,7910.194895463909,10981.907351527989,0.0,8906.72
8435,0.0,8489.365624168533,10828.788817936676,0.0,8817.28
8436,0.0,8434.311372390526,10950.283490303756,0.0,8647.119999999999
8437,0.0,7760.4473306277305,10852.580143873176,0.0,8432.08
8438,0.0,6608.712383431845,10997.331421017685,0.0,8203.44
8439,0.0,4893.221898029178,11444.636967502805,0.0,7980.544
8440,0.0,2644.8062554154094,13139.213508288502,0.0,7769.08
8441,0.0,425.0188237262067,15980.48827776666,0.0,7937.776000000001
8442,0.0,0.0,19636.38437358905,0.0,8944.96
8443,0.0,0.0,22593.806603843623,0.0,9835.359999999999
8444,0.0,0.0,24942.74628021611,0.0,9714.560000000001
8445,0.0,0.0,25211.69596065876,0.0,8493.04
8446,0.0,0.0,25111.75582290081,0.0,6968.4400000000005
8447,4650.0,0.0,24284.112906640716,0.0,6206.352
8448,0.0,0.0,23404.97107086375,0.0,6125.816000000001
8449,0.0,0.0,23014.617093461195,0.0,6170.72
8450,0.0,0.0,21758.105213777875,0.0,6354.599999999999
8451,0.0,0.0,24594.9289944531,0.0,6669.024
8452,0.0,0.0,23166.395058512877,0.0,7083.1359999999995
8453,0.0,0.0,21426.81156495842,0.0,7548.208
8454,0.0,204.80181661418248,19338.755563939,0.0,8006.48
8455,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8402.240000000002
8456,0.0,4772.102544117564,14302.073872295854,0.0,8691.76
8457,0.0,6641.744934498649,11908.865308979799,0.0,8851.279999999999
8458,0.0,7910.194895463909,10981.907351527989,0.0,8879.36
8459,0.0,8489.365624168533,10828.788817936676,0.0,8794.800000000001
8460,0.0,8434.311372390526,10950.283490303756,0.0,8629.279999999999
8461,0.0,7760.4473306277305,10852.580143873176,0.0,8418.8
8462,0.0,6608.712383431845,10997.331421017685,0.0,8194.48
8463,0.0,4893.221898029178,11444.636967502805,0.0,7975.72
8464,0.0,2644.8062554154094,13139.213508288502,0.0,7768.072
8465,0.0,425.0188237262067,15980.48827776666,0.0,8001.04
8466,0.0,0.0,19636.38437358905,0.0,9038.08
8467,0.0,0.0,22593.806603843623,0.0,9905.76
8468,0.0,0.0,24942.74628021611,0.0,9745.52
8469,0.0,0.0,25211.69596065876,0.0,8502.560000000001
8470,0.0,0.0,25111.75582290081,0.0,6978.464
8471,4650.0,0.0,24284.112906640716,0.0,6220.6
8472,0.0,0.0,23404.97107086375,0.0,6140.215999999999
8473,0.0,0.0,23014.617093461195,0.0,6184.712
8474,0.0,0.0,21758.105213777875,0.0,6367.584
8475,0.0,0.0,24594.9289944531,0.0,6680.407999999999
8476,0.0,0.0,23166.395058512877,0.0,7092.312
8477,0.0,0.0,21426.81156495842,0.0,7554.576
8478,0.0,204.80181661418248,19338.755563939,0.0,8009.44
8479,3084.048121107693,2270.4373433249693,17500.572501166233,0.0,8401.12
8480,0.0,4772.102544117564,14302.073872295854,0.0,8686.08
8481,0.0,6641.744934498649,11908.865308979799,0.0,8840.400000000001
8482,0.0,7910.194895463909,10981.907351527989,0.0,8862.8
8483,0.0,8489.365624168533,10828.788817936676,0.0,8771.92
8484,0.0,8434.311372390526,10950.283490303756,0.0,8599.679999999998
8485,0.0,7760.4473306277305,10852.580143873176,0.0,8382.0
8486,0.0,6608.712383431845,10997.331421017685,0.0,8150.0
8487,0.0,4893.221898029178,11444.636967502805,0.0,7923.143999999999
8488,0.0,2644.8062554154094,13139.213508288502,0.0,7707.056
8489,0.0,425.0188237262067,15980.48827776666,0.0,7853.392000000001
8490,0.0,0.0,19636.38437358905,0.0,8846.08
8491,0.0,0.0,22593.806603843623,0.0,9737.12
8492,0.0,0.0,24942.74628021611,0.0,9621.28
8493,0.0,0.0,25211.69596065876,0.0,8398.960000000001
8494,0.0,0.0,25111.75582290081,0.0,6866.264
8495,4650.0,0.0,24284.112906640716,0.0,6094.216
8496,0.0,0.0,23404.97107086375,0.0,6004.224
